postal_code,X,Y,LAT,LONG
368237,33888.3625840183,34968.7018664162,1.33251846843866,103.886228845225
368574,33576.4745905704,34487.4376563691,1.32816614600227,103.883426268272
368576,33622.6530912682,34541.6281528938,1.32865621697756,103.883841217325
368685,33336.6384427144,35055.0134434253,1.33329914158077,103.881271308275
368713,33234.4587239028,34946.6349020843,1.33231902260799,103.880353147053
368715,33234.9254562116,34951.3184790798,1.33236137912391,103.880357341709
368716,33271.8277582073,34973.2153373454,1.33255940009194,103.880688933446
368718,33269.5466721521,34977.3162859231,1.33259648800142,103.88066843731
368721,33233.1353773865,34964.870817449,1.33248394193745,103.880341259166
368722,33265.6343536482,34985.6710969322,1.33267204660529,103.880633284364
368723,33229.6883685957,34968.7470262479,1.33251899757903,103.880310286514
368726,33264.8984178914,34994.7420181688,1.33275408090228,103.880626673131
368727,33230.5423797572,34978.1318870112,1.33260387075832,103.880317961894
368729,33226.7526465881,34981.9076061044,1.33263801766572,103.880283909651
368730,33227.2605736225,34986.4780111108,1.33267935068756,103.880288474445
368733,33224.4827899516,34999.9479600284,1.33280116856996,103.880263516798
368734,33225.1362151853,35004.752003599,1.33284461451038,103.880269389015
368759,33211.1834011237,34941.7883925308,1.33227519651507,103.880144004352
368760,33176.0680603517,34938.6480589527,1.33224680247243,103.879828472725
368761,33211.4012398026,34946.3829513882,1.33231674802603,103.880145962539
368763,33209.2353839589,34950.6316379942,1.3323551720014,103.880126501831
368764,33174.1123853853,34947.4571923967,1.33232646946126,103.879810901378
368767,33208.5209082034,34959.5866328515,1.33243615789737,103.880120083392
368768,33172.1081303072,34956.2236479856,1.33240575049497,103.879792893504
368769,33206.5465578926,34963.6422097217,1.33247283542423,103.880102343434
368770,33172.1706639628,34960.9409737829,1.3324484122932,103.879793456203
368771,33205.4118717195,34968.1097035837,1.33251323803693,103.880092148401
368774,33169.3587077397,34969.6935060993,1.33252756754733,103.879768190674
368776,33168.5551533087,34973.8086503614,1.33256478357852,103.879760970982
368780,33166.5825585412,34982.5897859223,1.33264419736685,103.879743247592
368781,33200.6601917597,34989.9528664444,1.33271078061086,103.880049455601
368782,33166.4792539128,34987.3228813391,1.33268700180809,103.879742320143
368785,33198.6715852288,34998.9031092301,1.33279172374895,103.880031588374
368854,33694.91781159,34914.0519018993,1.33202427066293,103.88449062488
368935,33559.0457709903,34874.1653280482,1.33166357595805,103.883269731081
369039,33526.2557377985,34733.3694734667,1.33039027459308,103.882975068808
369252,33724.411933768,34786.1887697913,1.33086791671128,103.884755622157
369482,33397.2105803901,34672.9364171754,1.32984376283407,103.881815515717
369736,33207.6886294562,34743.5364891961,1.33048227773492,103.880112568069
369737,33207.5457948402,34728.7039059196,1.33034813717473,103.880111282094
369738,33207.5457948402,34728.7039059196,1.33034813717473,103.880111282094
369739,33207.5457948402,34728.7039059196,1.33034813717473,103.880111282094
369740,33207.5457948402,34728.7039059196,1.33034813717473,103.880111282094
369741,33207.5457948402,34728.7039059196,1.33034813717473,103.880111282094
369742,33207.5457948402,34728.7039059196,1.33034813717473,103.880111282094
369743,33207.5457948402,34728.7039059196,1.33034813717473,103.880111282094
369744,33207.5457948402,34728.7039059196,1.33034813717473,103.880111282094
369745,33207.5457948402,34728.7039059196,1.33034813717473,103.880111282094
369746,33207.5457948402,34728.7039059196,1.33034813717473,103.880111282094
369747,33207.5457948402,34728.7039059196,1.33034813717473,103.880111282094
369752,33207.5457948402,34728.7039059196,1.33034813717473,103.880111282094
369753,33207.5457948402,34728.7039059196,1.33034813717473,103.880111282094
369754,33207.5457948402,34728.7039059196,1.33034813717473,103.880111282094
369755,33207.5457948402,34728.7039059196,1.33034813717473,103.880111282094
369756,33213.3206537223,34808.6141373198,1.33107081576931,103.880163186039
369757,33207.5457948402,34728.7039059196,1.33034813717473,103.880111282094
369758,33207.5457948402,34728.7039059196,1.33034813717473,103.880111282094
369759,33207.5457948402,34728.7039059196,1.33034813717473,103.880111282094
369760,33207.5457948402,34728.7039059196,1.33034813717473,103.880111282094
369762,33207.5457948402,34728.7039059196,1.33034813717473,103.880111282094
369763,33207.5457948402,34728.7039059196,1.33034813717473,103.880111282094
369764,33207.5457948402,34728.7039059196,1.33034813717473,103.880111282094
369765,33207.5457948402,34728.7039059196,1.33034813717473,103.880111282094
369766,33227.0886817442,34811.6070355494,1.3310978801044,103.880286899969
369771,33267.2972161376,34820.1722695828,1.33117533407126,103.880648197576
369772,33275.0589865419,34820.2219696119,1.33117578219292,103.880717941427
369773,33281.0040120273,34823.0659190938,1.33120150082217,103.880771361294
369775,33295.563366215,34824.3270951714,1.33121290391177,103.880902185443
369777,33317.4488437169,34831.2266517915,1.33127529721043,103.881098839886
369779,33331.2857011344,34832.3058567513,1.3312850547275,103.881223171971
369782,33350.8606115648,34838.7046295814,1.33134291949765,103.881399064602
369784,33364.4247241787,34841.547217004,1.33136862444813,103.881520946237
369787,33401.8495726453,34848.6778696794,1.33143310488466,103.881857230687
387424,32908.9409665833,32897.1567324847,1.31378432678112,103.877427859515
387425,32915.057641805,32899.4672087524,1.31380522093003,103.877482821245
387427,32925.4392272716,32903.1092946977,1.31383815699938,103.877576105524
387428,32931.6678940339,32904.229997063,1.31384829123498,103.877632073367
387438,32966.1822337223,32914.7206380758,1.31394315930758,103.877942203533
387440,32984.6409819839,32921.9048953504,1.31400812818864,103.878108065715
387442,32990.0369462434,32926.712056525,1.31405160156907,103.878156551912
387444,32942.6538403312,32951.1967063248,1.31427303968319,103.87773079505
387447,33007.9671852446,32932.3135101274,1.31410225620813,103.878317664932
387448,32954.099466498,32952.156443553,1.31428171736344,103.877833639856
387453,33025.827474932,32938.7508141007,1.31416046998125,103.878478149565
387456,33046.8652975512,32939.1791060697,1.31416433985613,103.878667184941
387468,33086.0562828679,32946.7702558506,1.31423298505653,103.879019336694
387474,33114.6638558025,32954.3264461085,1.31430131580696,103.879276391227
387480,33130.5711038408,32957.5108196046,1.31433011149737,103.879419326301
387483,33141.0380147552,32959.2058872283,1.31434543933736,103.879513376991
387484,33145.4779647493,32960.5788732376,1.31435785539142,103.879553272382
387500,33216.4541770047,33010.2574122325,1.3148071184498,103.880191037384
387510,33370.2941705105,32999.5184526816,1.31470997263252,103.88157336473
387512,33382.4541513599,33002.6409281511,1.31473820906142,103.881682628771
387514,33558.5948083004,33035.8722382784,1.31503870983575,103.883265346475
387516,33645.9504491404,33047.5699362121,1.31514448371949,103.884050282732
387527,33684.9930608012,33061.6818387974,1.3152720995347,103.884401102729
387529,33697.5336615468,33062.7986668609,1.31528219740648,103.884513786513
387531,33776.5085819818,33068.4706751332,1.3153334782795,103.885223416785
387532,33776.508612248,33068.4707054012,1.31533347855323,103.885223417057
387533,33776.508612248,33068.4707054012,1.31533347855323,103.885223417057
387534,33776.508612248,33068.4707054012,1.31533347855323,103.885223417057
387535,33776.508612248,33068.4707054012,1.31533347855323,103.885223417057
387536,33776.508612248,33068.4707054012,1.31533347855323,103.885223417057
387537,33776.508612248,33068.4707054012,1.31533347855323,103.885223417057
387538,33776.508612248,33068.4707054012,1.31533347855323,103.885223417057
387540,33841.0229126612,33086.5713228807,1.31549716188044,103.885803113781
387544,33995.1694603056,33114.2292680927,1.31574726076432,103.887188203157
387558,34062.8368976502,33130.0305176526,1.3158901483381,103.887796232156
387580,34196.5836112379,33153.3366229721,1.31610089372946,103.888998018255
387604,33518.2061491366,33021.0873876121,1.3149050081953,103.882902431533
387607,33926.8337361458,33174.6809694618,1.31629397762891,103.88657418395
387629,33408.780396093,34242.0020223297,1.32594654407125,103.881919400823
387630,33414.9261588487,34241.1831220314,1.32593913713817,103.881974623672
387635,33486.9576038188,34220.1945756897,1.32574931134033,103.882621861308
387720,33422.0198543153,34198.3376711626,1.32555165692087,103.882038356781
387721,33440.8097343196,34196.5477739461,1.3255354663823,103.882207193646
387757,32704.8891424784,32774.3462046292,1.31267370389955,103.875594333898
387789,33173.443614285,32933.633981185,1.31411417068745,103.879804553172
387791,33187.8770233933,32938.5140579324,1.31415830193284,103.879934245349
387812,34453.1255370782,33067.6153624486,1.31532560847462,103.891303158594
387814,34452.1631968036,33072.8057465646,1.31537254865387,103.891294512569
387816,34451.2777674765,33077.7920942027,1.31541764358401,103.891286557583
387818,34450.2888216452,33082.8253572155,1.31546316282173,103.89127767246
387820,34449.3369843599,33087.9124669712,1.3155091690223,103.891269120787
387822,34448.3764601664,33093.0871722717,1.31555596740744,103.891260491076
387824,34447.4331887208,33098.1825451851,1.31560204833519,103.891252016372
387826,34446.5131630868,33103.1198889576,1.31564670009901,103.89124375051
387828,34445.5820593727,33108.1016358621,1.31569175343117,103.891235385115
387830,34444.6241987586,33113.2356609926,1.31573818391871,103.891226779328
387832,34443.6937912087,33118.3130849917,1.31578410252008,103.891218420208
387834,34442.7329037971,33123.5093713645,1.31583109607659,103.891209787235
387836,34441.7755274732,33128.7326870467,1.31587833407573,103.891201185817
387839,34432.4967257236,33112.9387320708,1.31573550114203,103.891117807839
387844,34438.7824779021,33078.8100367635,1.31542685211375,103.891174281367
387866,34359.0965927974,33091.438838413,1.31554107907726,103.890458266408
387869,34345.8196930804,33117.8513469007,1.31577994710419,103.890338972235
387878,34362.0569226791,33151.1166782416,1.31608078350421,103.890484878738
387882,34429.7168838302,33150.3824677616,1.31607412947422,103.891092837354
387901,34244.6723546551,33063.4636847302,1.31528810526083,103.889430101654
387902,34299.7850258406,33054.3533243109,1.31520570316751,103.889925314712
387903,34237.6544502196,33080.2055421527,1.31543951406075,103.889367045649
387904,34299.7850863764,33054.3532940429,1.31520570289376,103.889925315255
387906,34303.5881677262,33118.7415585704,1.31578800655683,103.889959500969
387914,34248.2257856771,33096.0406313185,1.31558271879849,103.889462037592
387934,34168.2630998608,33018.7349901851,1.31488361036459,103.888743517358
387935,34127.4709382041,33011.4172511008,1.31481743950627,103.888376977987
387940,34165.3697832966,33052.9174716994,1.31519274509408,103.888717526279
387945,34124.5344292295,33105.9130790308,1.31567202659861,103.888350610704
387951,34191.0978721374,33134.1204789523,1.31592711089773,103.88894872228
387977,34090.7350495833,33010.9730079044,1.3148134292311,103.888046887621
387980,34045.0702268375,33020.6847931594,1.3149012681636,103.887636568313
387981,34042.7243370271,33032.6427049506,1.31500941170851,103.887615491658
387982,34090.2828459089,33047.2465833425,1.31514147457983,103.888042831488
387986,34078.4465206059,33073.8664577864,1.31538221755904,103.887936481421
387987,34082.7851333923,33089.6506967396,1.31552496371884,103.887975469134
387988,34034.5440512107,33090.3333003074,1.31553114645602,103.887541998962
387989,34082.3199447509,33100.6958169453,1.31562485193234,103.887971291354
387990,34040.6868779705,33102.7952042967,1.31564384625721,103.887597197775
387991,34089.6864455555,33111.7665741351,1.31572497044575,103.888037485239
388021,33922.0239719254,32972.9730374776,1.31446980403173,103.886530927163
388029,33926.790210786,33053.1754759941,1.31519512533693,103.886573769558
388030,33922.5765745042,33070.9184772447,1.3153555875184,103.886535911326
388031,33984.0461276282,33070.732419949,1.31535389297175,103.887088246008
388034,33980.0609843558,33091.2487554755,1.31553943615998,103.887052441468
388038,33993.6859961559,33060.0341708362,1.31525713994805,103.887174862981
388039,34004.3148710498,32992.0700769815,1.31464249487715,103.887270355547
388040,34027.1559390658,32996.3595950976,1.31468128327733,103.887475594758
388058,33847.4549197364,32931.3913657349,1.31409376850319,103.885860879258
388059,33844.1583125572,32930.1145108417,1.31408222170977,103.885831257365
388061,33897.9331388608,32965.9881856795,1.31440664015597,103.886314457707
388062,33896.6807102306,32965.7034850251,1.31440406566509,103.886303203959
388064,33861.3550977741,32974.2878484223,1.3144817063389,103.885985787383
388066,33894.1329935054,32985.3858165294,1.31458206613495,103.886280315206
388067,33892.9543884881,32985.3767058663,1.31458198396732,103.886269724851
388074,33842.4621552869,33031.9999037813,1.31500363716868,103.885816035788
388105,33746.0356234786,32938.5304934476,1.31415835134438,103.884949577853
388133,33710.4345723713,32966.3985287361,1.31441038654775,103.884629689864
388134,33678.8393072985,32961.8711042665,1.31436944798731,103.88434578985
388153,33591.4913242601,32914.4278861377,1.31394040444436,103.88356091618
388158,33591.6310110054,32939.8501775377,1.31417031455967,103.883562175927
388159,33592.5625687394,32958.6177500375,1.31434004162527,103.883570549827
388174,33620.5010073584,33021.3587703537,1.31490744394756,103.883821601998
388176,33590.0590432705,33075.8205890842,1.31539998276888,103.883548075584
388177,33586.2413727527,33085.4735031109,1.31548728097568,103.883513773644
388179,33588.16021158,33094.0220292155,1.31556459044848,103.883531016919
388180,33598.7659920039,33101.102073824,1.31562861791599,103.883626316462
388181,33600.7456089417,33107.8710846305,1.31568983407492,103.883644105541
388182,33601.667934944,33112.975507671,1.31573599648837,103.883652394029
388184,33603.9153630009,33124.9797294773,1.31584455797939,103.883672590475
388185,33604.9899369592,33131.8837354928,1.31590699515149,103.883682247315
388186,33605.9278509704,33137.0215441194,1.31595345948916,103.883690675876
388187,33607.2308876687,33143.9785493743,1.31601637592561,103.883702385579
388188,33608.2743461406,33149.3431560043,1.31606489132413,103.883711762552
388189,33609.5862210902,33156.1751847528,1.31612667751581,103.883723551649
388190,33610.4139899096,33161.3301553279,1.31617329707987,103.883730990505
388191,33611.5695307239,33168.1552527081,1.31623502061513,103.883741374861
388192,33610.1205720738,33174.3380634729,1.31629093601524,103.88372835636
388194,33636.402322873,33135.1595788337,1.31593661496124,103.883964504006
388195,33640.9552935191,33142.8448620439,1.31600611708539,103.884005416142
388196,33642.4001962574,33150.5870187953,1.31607613412401,103.884018400734
388197,33643.8055387422,33158.3372873645,1.31614622453016,103.884031029859
388198,33645.5532423897,33165.8295213748,1.31621398130071,103.884046735226
388199,33642.0629806516,32921.7432340495,1.31400655260744,103.884015328938
388222,33558.3286921882,32915.0126333143,1.31394569870026,103.883262933579
388224,33558.8474551613,32946.1352940872,1.31422716085692,103.883267600511
388228,33520.1383966797,32926.9038042017,1.31405324508969,103.882919776941
388230,33518.5221166187,32941.4978152309,1.31418522841419,103.882905256464
388242,33561.1334143633,32993.0751556493,1.3146516678186,103.883288149427
388251,33557.5554662762,33086.3265154269,1.31549500051767,103.883256016535
388252,33558.2472410435,33091.1510201562,1.31553863149311,103.883262233345
388253,33560.3972364642,33097.5619909838,1.31559660963831,103.883281553286
388255,33562.2303866299,33109.5943922829,1.31570542605344,103.883298027226
388256,33563.0804326848,33114.6210568752,1.3157508852617,103.883305666221
388259,33566.6726975272,33133.5787425805,1.31592233116035,103.883337947941
388261,33569.0242474501,33153.5862430334,1.31610327143342,103.883359081405
388262,33570.0275403067,33159.289245721,1.316154847174,103.883368097525
388263,33571.3150495306,33166.3699864913,1.31621888263484,103.883379667721
388265,33574.8463849227,33179.8299469761,1.3163406090763,103.883411400979
388266,33559.1865171145,33025.0458042528,1.31494079931917,103.883270661329
388293,33462.2793599946,32928.6399757471,1.31406895673708,103.882399885063
388302,33453.8335936931,32969.6681368724,1.31444000230558,103.882324002886
388304,33491.5131775122,32978.5996740442,1.31452076923777,103.882662574301
388305,33491.5132077799,32978.5997043122,1.3145207695115,103.882662574573
388307,33487.7705715915,32998.0983696897,1.31469710916016,103.88262894858
388353,33370.9293138804,32853.3600496929,1.31338816798882,103.88157904645
388354,33371.1274178329,32858.8429738712,1.31343775356766,103.881580827463
388355,33368.9363790287,32868.1449003592,1.31352187726012,103.881561141508
388360,33366.2010008038,32900.9757650607,1.31381878838391,103.88153656847
388362,33365.060715053,32913.2257023603,1.31392957265237,103.88152632456
388363,33364.5640779755,32918.7256068773,1.31397931191637,103.881521862983
388364,33363.9092604166,32925.6511636954,1.31404194429953,103.881515980322
388365,33363.4536061892,32931.4243578371,1.31409415509035,103.881511887042
388366,33362.835079944,32938.9715282377,1.31416240911893,103.881506330584
388367,33361.9428403195,32946.1318132691,1.31422716434173,103.881498314608
388368,33361.5538967281,32952.1721223686,1.31428179081337,103.881494820803
388373,33359.8284097797,32968.345244376,1.31442805506835,103.881479319245
388374,33359.3291696565,32974.0821774732,1.31447993793464,103.881474834317
388453,33195.4848811009,32829.4561819639,1.31317202004067,103.880002587436
388455,33194.4485658742,32836.2841850706,1.3132337702453,103.879993276777
388489,33136.7647202759,32823.9181095194,1.31312194554119,103.879474956867
388490,33144.3619841895,32843.1592246238,1.31329595406959,103.87954322523
388491,33144.3620144583,32843.1591943558,1.31329595379585,103.879543225502
388492,33134.9302383219,32860.4811074175,1.31345260858816,103.879458479202
388493,33169.191023109,32865.3449907936,1.31349659008156,103.879766330124
388502,33082.4270305478,32913.0640107915,1.31392815837164,103.87898672052
388537,33079.0297520567,32815.0532224477,1.31304178423851,103.878956178211
388540,33049.4126510615,32812.5224860609,1.31301890203197,103.878690053526
388547,33043.5495610063,32843.2829904091,1.31329709005093,103.878637375777
388549,33042.3573353962,32848.5342737083,1.31334458098416,103.878626663895
388550,33040.8161804689,32855.0182206445,1.31340321974588,103.878612816911
388551,33039.6332471309,32860.9921823218,1.31345724632361,103.878602188642
388552,33038.4105719274,32866.3833945114,1.31350600272876,103.878591203177
388553,33037.0249944386,32872.9645319413,1.31356552042104,103.878578754147
388555,33032.4930600388,32884.8317911215,1.31367284443242,103.878538034399
388557,33031.8003469633,32890.3132019006,1.31372241647455,103.87853181092
388560,33030.5499160192,32902.8915468231,1.31383617075516,103.878520577221
388562,33026.2985052944,32908.230486203,1.31388445491828,103.878482377052
388563,33057.8505174175,32903.6813293211,1.31384330879025,103.878765886808
388564,33028.1973067184,32914.6322555635,1.31394234993225,103.878499439765
388565,33056.5371290679,32910.1262608264,1.31390159467337,103.878754086414
388568,33047.1891649761,33013.9750773329,1.31484076794936,103.87867010725
388601,33019.1549584577,32818.3999836762,1.31307206097844,103.878418174176
388602,32984.5975474283,32814.4584868364,1.31303642109893,103.87810765814
388603,33017.0065975095,32826.1419285498,1.31314207672405,103.878398871346
388604,32975.9700824214,32819.3055714797,1.31308025780437,103.878030136886
388605,33015.4423783784,32831.2902704365,1.31318863675156,103.878384816898
388611,33004.5593129579,32873.2590999603,1.31356818968737,103.878287033959
388612,32959.251107595,32865.0552959219,1.31349400473817,103.877879915965
388613,32998.0682833127,32898.1003974117,1.31379284659922,103.87822871285
388614,32958.8869837531,32871.7035072036,1.31355412885491,103.877876645197
388617,32958.9539667993,32884.0344718956,1.31366564570258,103.877877249047
388639,32917.9530165916,32768.5222510789,1.31262100083845,103.877508816835
388640,32953.7295312014,32785.6836227551,1.31277619644539,103.877830289173
388644,32947.7004515254,32811.4343520459,1.31300907785258,103.877776119033
388646,32947.4354855954,32811.343305951,1.31300825450667,103.877773738169
388647,32915.9242141783,32802.0424085744,1.31292414554709,103.877490592364
388648,32947.4354855954,32811.343305951,1.31300825450667,103.877773738169
388650,32937.2620833197,32831.5457624867,1.31319095997218,103.877682328348
388651,32907.5148602638,32821.0741600375,1.31309626328132,103.877415033185
388652,32937.2621135874,32831.5457927548,1.31319096024591,103.87768232862
388664,32891.6062804331,32872.3483968656,1.31355997177788,103.877272094835
388666,32889.6223351726,32878.3702122252,1.31361443124982,103.877254269054
388669,32919.9477372544,32875.491757242,1.31358839469221,103.877526757371
388674,32913.4416341535,32777.3630145677,1.31270095428003,103.877468281244
388712,32868.6934772947,32827.8707752451,1.31315773561801,103.877066204949
388717,32841.2456221556,32832.8963199202,1.31320318918703,103.87681957319
388720,32861.473412995,32851.2438030746,1.31336911411214,103.877001332772
388727,32827.7216146198,32862.9032120109,1.31347456297476,103.876698057973
388730,32852.7158561938,32886.8967637755,1.31369154819337,103.876922647376
388754,32821.54546281,32769.6959526837,1.31263163062653,103.876642547682
388755,32782.5098127846,32772.5610897541,1.3126575479959,103.876291793586
388759,32776.6489322946,32789.9790431279,1.31281507068491,103.876239133373
388760,32814.7844124822,32795.3433470782,1.31286357760213,103.876581800301
388761,32771.1953377923,32808.7299682368,1.31298464823225,103.876190133024
388763,32765.4884910701,32820.5473457798,1.31309152127825,103.876138856007
388787,32728.0194816136,32733.1503286082,1.31230113949354,103.875802165107
388792,32742.9586081949,32793.369390253,1.31284573698828,103.875936409716
388798,32725.1116364188,32834.7571652923,1.31322003606051,103.875776052183
388800,32725.1116061514,32834.7571955603,1.31322003633425,103.875776051911
388803,32701.3783590453,32796.3378924876,1.31287258944569,103.875562791116
388829,32614.4890267642,32712.0419815872,1.31211026032137,103.874782035039
388838,32680.1816597797,32793.2167488113,1.31284436616127,103.875372327843
388860,32592.510233068,32693.0603236388,1.31193860023398,103.874584541979
388862,32573.5045120723,32702.349295428,1.31202260922306,103.874413767629
388869,32447.1272050166,32940.3311660662,1.3141748512501,103.873278239692
388934,32530.3604372775,33309.1509970557,1.31751031456928,103.874026185807
388975,32523.709592679,33325.5211636368,1.31765836151717,103.873966426974
389115,32381.3728253128,32575.324041646,1.3108738658413,103.87268735222
389117,32377.4300874865,32586.8508768138,1.31097811100766,103.872651926429
389118,32375.333091306,32592.5831486415,1.31102995193732,103.872633084705
389141,32395.2798136488,32595.0176933762,1.31105196625839,103.872812316067
389144,32419.0556478061,32601.3660094775,1.31110937477679,103.873025954425
389245,32608.2875709209,32664.5938600432,1.31168115729246,103.874726304863
389247,32615.4790622452,32667.6453873571,1.31170875314519,103.874790924385
389272,32834.2396433061,32689.9679648131,1.31191059705491,103.87675659871
389274,32843.3439501278,32691.7000501807,1.31192625998927,103.876838405637
389280,32875.2003976297,32705.1120056435,1.3120475479216,103.877124653532
389282,32880.4822213247,32705.5583675988,1.31205158382403,103.877172113378
389283,32773.3124319135,32712.3103375305,1.31211266303416,103.876209141309
389284,32886.9327826753,32707.3127907384,1.31206744918047,103.877230075111
389285,32779.0011178445,32714.0689981878,1.31212856685402,103.876260257215
389286,32892.1590040824,32708.0462142527,1.31207408117238,103.877277035389
389290,32904.6490572962,32709.6703337226,1.31208876714518,103.877389264898
389292,32911.2734174085,32714.5564337987,1.31213295424152,103.877448788796
389308,32971.8800605846,32723.7317493111,1.31221592280864,103.877993370685
389316,33011.1927534646,32733.8791816551,1.31230768620629,103.878346616164
389319,32921.1831250092,32755.0704629514,1.31249934713383,103.877537838813
389322,33029.9050263596,32737.9286443927,1.3123443050564,103.878514755782
389330,32988.52654359,32767.4999196604,1.31261174388323,103.878142954549
389347,33141.8091521758,32747.9260988794,1.31243469999666,103.879520270968
389349,33153.1655180581,32749.7330369707,1.31245103940343,103.879622313795
389351,33158.1557097302,32750.5385285541,1.31245832314717,103.879667153254
389352,33085.796523032,32784.0090162885,1.31276103036613,103.879016975892
389353,33164.4922818548,32751.0781461671,1.31246320219474,103.879724090558
389360,33129.9561189484,32793.6746428683,1.3128484355267,103.879413773213
389361,33134.2051082349,32794.2903844603,1.31285400336618,103.879451952578
389365,33236.1662619358,32755.4455438052,1.31250268728,103.880368117228
389368,33188.9133083519,32805.3134090398,1.31295368250414,103.879943534565
389372,33205.7670665097,32808.1566623579,1.31297939302939,103.880094974371
389373,33289.6562967819,32771.6972112302,1.31264965243189,103.880848754253
389374,33295.0530782774,32772.4356289618,1.31265632949128,103.880897247116
389375,33301.1472946556,32773.4097737503,1.3126651382612,103.880952006815
389376,33306.3593203791,32774.1765828487,1.31267207211181,103.880998839562
389378,33317.1714679151,32776.1163065862,1.31268961241724,103.88109599236
389383,33367.3624438746,32785.0312871691,1.31277022761759,103.88154698452
389386,33387.8216637162,32790.7860783786,1.31282226832591,103.881730821682
389387,33393.685328863,32790.3577561397,1.31281839370531,103.881783509527
389389,33403.1365975817,32794.1842346415,1.3128529973566,103.881868434498
389391,33481.4413545901,32797.5590240229,1.3128835039056,103.882572041902
389392,33487.3646476638,32798.1011538785,1.31288840567953,103.882625265704
389394,33499.9691138548,32799.3747095615,1.31289992101387,103.882738523267
389397,33368.3160367026,32832.2035160419,1.31319683628956,103.881555561195
389400,33573.4936481942,32832.8845759425,1.31320295907794,103.883399183452
389402,33580.1596267837,32828.9176842645,1.31316708271547,103.883459079845
389404,33587.9010571034,32835.8588896319,1.31322985509819,103.883528641669
389405,33594.304249059,32831.465582598,1.31319012243193,103.883586176716
389413,33616.9967315438,32832.9920272846,1.31320392292014,103.883790080147
389414,33480.5375828638,32851.0601974856,1.31336734961783,103.882563930534
389417,33641.3209912977,32837.7777587268,1.31324719891995,103.884008646497
389420,33498.0558746059,32854.7902724594,1.31340107996167,103.882721341706
389421,33652.860145536,32840.3138525468,1.31327013233083,103.884112331957
389458,33775.4089764008,32842.9473184701,1.31329392570163,103.885213494191
389463,33664.0234924853,32888.7605148722,1.3137082646192,103.884212649003
389467,33676.0094626979,32891.3637430798,1.31373180507769,103.884320349359
389493,33928.4739884517,32889.9113641493,1.31371862266177,103.886588867863
389509,33970.6326285005,32906.2046803199,1.31386596544346,103.886967687252
389553,34146.1621143144,32937.6117996052,1.31414996563777,103.888544912864
389555,34146.1621143144,32937.6117996052,1.31414996563777,103.888544912864
389557,34146.1621143144,32937.6117996052,1.31414996563777,103.888544912864
389562,34027.4597993547,32960.0935261194,1.31435330584006,103.887478318029
389576,34242.685412865,32959.5783650354,1.31434860396238,103.889412227024
389582,34260.6522761233,32962.498438498,1.31437500841001,103.889573668807
389587,34128.6329866373,32981.6607963089,1.31454833252755,103.888387413677
389588,34290.590762571,32967.8119225036,1.31442305554934,103.889842682063
389589,34128.6329866373,32981.6607963089,1.31454833252755,103.888387413677
389591,34128.6329866373,32981.6607963089,1.31454833252755,103.888387413677
389607,34367.5231086611,32983.6791259981,1.31456653702731,103.890533960689
389671,34480.1213701483,33051.8537942171,1.31518306080864,103.891545726349
389686,34204.6380125089,33029.8078358639,1.31498374190211,103.889070366313
389754,34363.6909397788,33256.2031223346,1.31703114737637,103.890499582849
389756,34301.6656664729,33256.0296262521,1.31702959114081,103.889942254331
389757,34243.5271654923,33243.1584991235,1.31691320115419,103.889419847859
389758,34181.7315353797,33237.9767716508,1.31686635197385,103.888864581816
389760,34075.1367468539,33186.9446181562,1.31640485669869,103.887906763671
389778,33693.0961935254,33121.174347762,1.31581012706311,103.88447392439
389779,33686.8693125753,33168.1489569675,1.31623494982416,103.884417981377
389781,33785.6827473114,33143.7845618669,1.31601458846903,103.885305865351
389799,33458.176776944,32869.6403808985,1.31353538615141,103.882363010914
389808,33390.9395687197,32939.0116030481,1.31416276662735,103.881758863398
389819,33385.7906517415,32976.7577158939,1.3145041299269,103.881712604388
397644,33215.4978903262,32561.8496130667,1.31075187808233,103.880182369192
397660,33290.2813003774,32610.876785053,1.31119524963658,103.880854342778
397665,33333.679293287,32617.894931633,1.31125871177672,103.881244296074
398022,34319.1814459699,32949.1715360712,1.31425447269488,103.890099579756
398023,34321.2169073389,32943.6267744005,1.31420432743406,103.890117868254
398024,34322.8189917163,32935.7666027825,1.31413324252234,103.890132262171
398025,34324.5497452947,32928.9727116916,1.31407180064401,103.890147812462
398026,34387.5696850805,32955.4545943979,1.31431128029731,103.890714083323
398028,34376.2817551094,32913.5724221133,1.31393251524874,103.89061264704
398061,34295.3224656603,32913.7165279836,1.31393383516824,103.889885187763
398074,34248.5302513248,32721.1128725558,1.31219200606494,103.88946469769
398075,34329.6914887606,32791.6625786498,1.31283001582137,103.89019398551
398077,34322.1465884584,32824.6242313106,1.31312811077862,103.890126197601
398079,34349.5177445275,32831.0675888807,1.31318637656641,103.890372142234
398081,34376.8487349809,32836.5427039191,1.31323588589832,103.890617725771
398082,34402.7344594779,32841.6542702056,1.31328210770131,103.890850322814
398083,34428.7695262088,32848.6736275051,1.3133455828307,103.891084262175
398084,34422.9531093868,32822.9968126304,1.31311337211225,103.891031993477
398085,34434.1142165059,32792.5789115894,1.31283828115955,103.8911322752
398086,34426.576035697,32760.2176849227,1.31254561936978,103.891064534231
398087,34402.8543509614,32751.9737758059,1.31247106934492,103.890851381563
398088,34375.701517862,32746.5493293721,1.31242201822457,103.89060739894
398089,34340.5270031786,32738.5798297953,1.31234995218149,103.890291337068
